time	Pu1	Gata1
136600.013706	18.3792815932	18.8541364859
136650.001465	20.5351449429	18.4392948366
136700.010033	20.7249534581	19.844509635
136750.008837	21.6445797761	19.175944242
136800.092659	22.3890635714	17.743042766
136850.00361	22.7245370024	18.2296618481
136900.064224	21.7707005532	18.7702045474
136950.007415	22.5996836881	18.5132871481
137000.040152	23.4682690093	17.9069783638
137050.003161	23.6830352383	16.8449086394
137100.00457	23.795118269	16.3138895542
137150.021065	23.3585552	16.3651231959
137200.023971	24.8708357868	16.3478430216
137250.021303	23.2736380498	14.7633572716
137300.05556	23.3336654309	15.6528262959
137350.047465	22.8697149599	15.8026701795
137400.064669	23.202135565	16.0413253544
137450.038725	23.1739865138	16.1590991571
137500.00928	22.8853178747	17.073298966
137550.019541	23.0440835604	17.9047614075
137600.009263	23.4900484187	17.4078642983
137650.051765	23.1687584316	17.0303301661
137700.011608	21.9106624349	17.9867348922
137750.053292	21.6639498405	16.5396896035
137800.041588	20.879951162	17.9598594818
137850.172734	20.5994805452	18.7253946875
137900.046326	20.2911441581	18.9333075528
137950.00951	20.687510301	20.1634774367
138000.010912	20.8609035965	18.593620267
138050.009422	19.4084822709	18.4981168002
138100.050236	20.7337611388	19.1987225191
138150.01085	20.677184397	18.537610528
138200.058619	20.457342659	18.611340932
138250.004228	21.3593740869	17.6406359947
138300.015511	20.8327416903	17.9060589225
138350.015672	19.9984501279	19.2244173791
138400.024747	20.926402489	18.436233018
138450.005487	19.9941628023	20.3001159459
138500.003169	20.8651745858	18.9413113776
138550.023789	20.4008215878	18.938873638
138600.015204	19.8929958362	19.6647881212
138650.005776	19.3719983106	18.7645139786
138700.023691	20.4961936451	20.1047968979
138750.032017	19.7129397246	20.4120920551
138800.001164	20.0915984196	20.4700158323
138850.038369	19.6628244825	20.0188974672
138900.008585	20.1538661762	20.1087693985
138950.059808	17.7833711003	19.6341725289
139000.009979	20.866099039	20.0672314893
139050.02998	20.1026451373	19.489259794
139100.001013	18.9265290542	21.5801489534
139150.065743	19.6524504125	23.7718885781
139200.056987	20.8458089276	20.9014205576
139250.001465	20.9309928691	20.4169393074
139300.027462	19.9466208327	20.8468450261
139350.012288	19.3027603408	20.4027916096
139400.014084	19.1435084293	21.8042984356
139450.028071	19.6011251207	20.2926952132
139500.017564	20.6261991658	19.9200503683
139550.003831	19.9852123954	18.980738917
139600.017042	19.7202638011	19.1037154301
139650.016092	19.4072848317	19.2467553756
139700.016711	20.3801138912	20.976366299
139750.055268	20.2560585765	19.4728311837
139800.0063	20.6135954043	19.4435623189
139850.014749	22.5211056721	17.5887537132
139900.088363	22.5129062727	17.7985645684
139950.021295	22.2564776277	17.6083291461
140000.009803	23.1865877582	17.5139066523
140050.021101	22.2935745352	17.6928074696
140100.006805	21.6927709494	16.292735412
140150.018883	23.159411414	16.8075558283
140200.025042	23.6853344069	16.7935162858
140250.008094	24.0166210845	16.6034557206
140300.010581	22.2336047452	17.1857003639
140350.043129	20.5657953865	19.3581841478
140400.053971	19.7788634649	18.2392658898
140450.034325	22.0736238249	19.1896124347
140500.1558	21.7352477945	18.5461093159
140550.002753	22.4795217425	18.3083495078
140600.010154	23.6578531274	16.6113054837
140650.006962	25.0021482717	15.6566225839
140700.024218	25.3821784784	15.1809908814
140750.024282	26.9297215516	15.0953193477
140800.031083	26.6678181777	15.2800660459
140850.013195	25.4741733524	14.5257015357
140900.090282	25.4098176507	15.0762204774
140950.010174	27.8389273964	14.2819080284
141000.019777	26.8616035702	13.4913999409
141050.016569	27.753878676	13.111591063
141100.003664	27.9716037428	13.4032353927
141150.047269	27.1505826853	13.7436260044
141200.032261	27.8287938167	13.7865086784
141250.133044	27.9262733953	13.5544098566
141300.002727	26.5534416313	14.3697084857
141350.019709	26.5083274784	13.4717375869
141400.010202	25.8386605311	13.416576419
141450.018132	26.6145186842	13.0167739449
141500.033147	28.6697851554	13.7031636033
141550.009686	27.4352065896	14.7957545377
141600.031083	26.8274674354	14.7585963914
141650.015421	27.6185797321	14.7589289619
141700.005969	27.3118690257	14.5000160529
141750.008084	26.8641175657	14.0914480135
141800.070494	25.5290690938	14.201270648
141850.024495	26.3337095477	15.3900258959
141900.092141	27.0195814743	14.5036914604
141950.023456	29.0377913886	14.0049539098
142000.006914	28.3349669384	13.5151427529
142050.004182	27.9926352995	12.9680614343
142100.024842	26.9189136049	13.9269486909
142150.005491	28.095480398	13.7700132322
142200.019531	27.3234879957	13.4905729997
142250.000546	28.1025415963	12.8338749646
142300.067125	28.4252142554	13.6777918812
142350.026486	27.8887099419	12.7995798603
142400.004259	27.4569469407	13.5128527145
142450.032608	27.3090578115	13.9225125176
142500.133305	27.6276082382	13.9529824751
142550.002288	28.1278849851	13.275771224
142600.052504	27.8185817512	13.7943259157
142650.001451	28.3348992709	13.425075556
142700.066945	30.0260775814	12.7959373781
142750.017052	28.2610398637	13.0153876297
142800.023851	27.8703202752	12.8309457773
142850.023351	27.9850142124	14.4894557744
142900.022403	27.192952493	13.7004175279
142950.015018	28.0162471073	13.2490612627
143000.077124	25.7114437865	14.8982266753
143050.04348	25.7230468355	15.7979567288
143100.086059	23.6640975834	15.4126729037
143150.026216	23.0666286533	15.8615298632
143200.069699	24.376470307	15.7763867352
143250.000723	25.3031809616	15.1213840086
143300.007648	25.4932579	15.8406749521
143350.008841	24.8426577148	15.7636420473
143400.00427	26.6044209389	14.5776443677
143450.097593	26.8848794992	14.0036033322
143500.006599	28.0111301295	13.1581477158
143550.032261	27.7961099871	13.6342465758
143600.034563	27.766014582	12.7009450633
143650.00141	27.7956466692	13.3642597561
143700.021625	28.3507656804	13.2062644478
143750.0009	27.6394226729	12.7063281956
143800.024108	27.5360295597	12.6612307013
143850.016304	27.3220546731	13.2250873239
143900.066978	27.6061950992	14.3171271209
143950.008797	27.8425551523	13.3055941983
144000.007057	27.5740355022	13.8016803215
144050.013107	27.4386038218	13.2592168663
144100.007722	29.3642138315	13.0066978093
144150.007181	29.4634065446	12.3750603515
144200.002562	28.3068966484	13.4971655503
144250.066588	28.9016259287	13.1024496844
144300.015125	27.978761144	12.6424411472
144350.003794	29.8961840169	12.6861104567
144400.018652	28.8877967341	12.9733215194
144450.093815	31.1028428952	12.9179438139
144500.004054	30.2045924763	11.006569322
144550.001264	30.4611870244	11.0806063427
144600.018945	31.3990780338	11.3373615721
144650.000681	31.8692324943	11.1431552831
144700.035807	29.9757011178	11.2109931084
144750.04678	28.1779860403	13.254591154
144800.035524	27.8783985896	12.9105760166
144850.069998	27.8128529989	13.2579968729
144900.035538	28.1836897072	13.9684913305
144950.004837	27.3947623475	15.1847373074
145000.027732	26.658697338	15.040340964
145050.002209	27.1658295457	14.7833640207
145100.039826	25.3907976187	15.0721652238
145150.029102	24.8704915816	14.3662071828
145200.009613	26.7919449245	15.1981634246
145250.023134	26.6759754614	15.7664839401
145300.071592	24.6509930346	15.7604233994
145350.019578	22.9708686324	16.3731231643
145400.002547	22.8663740809	16.2737600108
145450.004517	22.3932209347	15.7473413318
145500.036719	24.7818538599	15.8685372573
145550.056881	24.3565943958	16.2119109774
145600.032785	23.8877561609	16.6492619038
145650.055518	22.8744623076	17.7860940135
145700.005695	22.9165593996	17.2586241288
145750.017699	21.9159306223	18.7474086311
145800.025334	23.0049186222	17.814740314
145850.000553	22.0152322645	16.8055178328
145900.022082	22.8003232774	16.9633969399
145950.019641	22.0842752294	17.5794858146
146000.006426	22.2786917974	18.3072437792
146050.007575	21.4850400101	17.620917801
146100.001835	22.980165197	17.8123676561
146150.050826	21.8107658025	18.0444604869
146200.027277	21.5718687028	19.4495459935
146250.008235	21.2136215249	19.0767716036
146300.015411	21.0855559924	18.9073510457
146350.03565	22.8328603389	17.946509811
146400.020303	21.9389454578	17.1480980234
146450.046215	23.475706426	15.9788649631
146500.126138	24.2067630059	16.1310345123
146550.043918	23.8963763495	17.5362159628
146600.083573	24.7021231978	16.2565670214
146650.02104	23.5847522292	16.0865198758
146700.049436	23.8704800626	17.0514147553
146750.055905	23.9390913673	16.2591642525
146800.034282	22.7780588331	17.4884507758
146850.008089	22.1189544086	17.9814922218
146900.03457	22.8675613329	17.1959252174
146950.00972	22.9740453097	18.6906604351
147000.021509	23.2826571133	17.775424643
147050.002787	23.0470997547	18.0046247563
147100.01427	22.622357316	17.9767548566
147150.027633	19.0496643306	19.4874257267
147200.004486	18.1284935255	21.3650238677
147250.029653	18.8816026713	21.2189911853
147300.018329	18.0660860216	22.6811151355
147350.035812	16.9812694592	22.0405380283
147400.01445	17.3390766085	21.6663939717
147450.03736	16.5644472557	22.1344225713
147500.011435	17.0493950842	23.0943248397
147550.007585	16.5050188041	24.6156639147
147600.016875	16.9637805427	22.9199241571
147650.000628	17.6317479676	23.01379389
147700.045257	17.7531798559	21.8339456685
147750.026609	18.6744266246	23.0008734824
147800.075346	17.38994769	23.9074365257
147850.021596	18.9808054329	22.6148983651
147900.01568	18.8745199	21.4209699407
147950.029159	20.3983607753	19.1262414065
148000.012327	19.5538754173	19.5966058274
148050.00979	20.4622189444	17.7370419511
148100.035932	20.0434696269	18.2901570814
148150.022013	21.2420395623	18.9591329525
148200.063429	20.7737299794	20.5641772844
148250.008858	19.5949349635	19.8983396168
148300.013924	19.458681974	18.489237345
148350.029799	19.9179086576	19.1728509402
148400.013663	20.2686226783	19.2803717085
148450.032194	19.2196593289	19.6714615159
148500.053162	18.0052148125	21.6983181835
148550.025929	18.7392051166	21.217429691
148600.021503	18.7649576536	21.0087095523
148650.008362	18.3329980247	20.0150816278
148700.003526	19.3918179119	21.5081437346
148750.006339	18.0921077115	22.2910546033
148800.001545	16.6989077925	23.665025254
148850.028359	17.2809756686	22.5550492458
148900.008054	17.5721026175	21.9732262748
148950.017697	19.7104955174	21.674434643
149000.002266	19.6203219051	21.7151570574
149050.014004	19.4646605869	19.2013839542
149100.045154	20.0784706723	18.973510519
149150.019588	19.9471819779	19.8406468495
149200.018461	19.5821074912	20.6518050425
149250.039793	19.6113660002	19.7272568121
149300.1068	20.3009728613	20.7076342899
149350.097334	18.0876994078	21.5274798893
149400.013697	18.6443413579	20.3861646223
149450.041626	18.1804592065	22.0868880632
149500.025773	17.418259761	22.3757058353
149550.003718	17.3634985561	23.6194162609
149600.001203	18.8904390304	22.8284297538
149650.009104	18.8453041935	21.9686100471
149700.006833	18.3571793626	22.4643976261
149750.014945	16.9659928624	23.398086442
149800.023721	18.3828775959	22.6367142394
149850.020872	16.7310870752	22.7162239266
149900.011102	16.9236294123	20.5779204964
149950.021024	19.2759989427	22.8166492489
150000.019982	18.9136575289	22.2107838947
